0xxx0xxxxxxxxxxxxxxxx 00000001 # IE=0 (during fetch)
0xxx10001001000100110 00000001 # cmp c, sp
0xxx10001001000110000 00000001 # cmp d, a
0xxx10001001000110001 00000001 # cmp d, b
0xxx10001001000110010 00000001 # cmp d, c
0xxx10001001000110011 00000001 # cmp d, d
0xxx10001001000110100 00000001 # cmp d, e
0xxx10001001000110101 00000001 # cmp d, bp
0xxx10001001000110110 00000001 # cmp d, sp
0xxx10001001001000000 00000001 # cmp e, a
0xxx10001001001000001 00000001 # cmp e, b
0xxx10001001001000010 00000001 # cmp e, c
0xxx10001001001000011 00000001 # cmp e, d
0xxx10001001001000100 00000001 # cmp e, e
0xxx10001001001000101 00000001 # cmp e, bp
0xxx10001001001000110 00000001 # cmp e, sp
0xxx10001001001010000 00000001 # cmp bp, a
0xxx10001001001010001 00000001 # cmp bp, b
0xxx10001001001010010 00000001 # cmp bp, c
0xxx10001001001010011 00000001 # cmp bp, d
0xxx10001001001010100 00000001 # cmp bp, e
0xxx10001001001010101 00000001 # cmp bp, bp
0xxx10001001001010110 00000001 # cmp bp, sp
0xxx10001001001100000 00000001 # cmp sp, a
0xxx10001001001100001 00000001 # cmp sp, b
0xxx10001001001100010 00000001 # cmp sp, c
0xxx10001001001100011 00000001 # cmp sp, d
0xxx10001001001100100 00000001 # cmp sp, e
0xxx10001001001100101 00000001 # cmp sp, bp
0xxx10001001001100110 00000001 # cmp sp, sp
0xxx10001001000001111 00000001 # cmp a, opd
0xxx10001001000011111 00000001 # cmp b, opd
0xxx10001001000101111 00000001 # cmp c, opd
0xxx10001001000111111 00000001 # cmp d, opd
0xxx10001001001001111 00000001 # cmp e, opd
0xxx10001001001011111 00000001 # cmp bp, opd
0xxx10001001001101111 00000001 # cmp sp, opd
0xxx10001000110111111 00000001 # jmp memval
00xx10000101100001111 00000001 # jnc a (Taken)
00xx10000101100011111 00000001 # jnc b (Taken)
00xx10000101100101111 00000001 # jnc c (Taken)
00xx10000101100111111 00000001 # jnc d (Taken)
00xx10000101101001111 00000001 # jnc e (Taken)
00xx10000101101011111 00000001 # jnc bp (Taken)
00xx10000101101101111 00000001 # jnc sp (Taken)
01xx10000101100001111 00000001 # jnc a (Skip)
01xx10000101100011111 00000001 # jnc b (Skip)
01xx10000101100101111 00000001 # jnc c (Skip)
01xx10000101100111111 00000001 # jnc d (Skip)
01xx10000101101001111 00000001 # jnc e (Skip)
01xx10000101101011111 00000001 # jnc bp (Skip)
01xx10000101101101111 00000001 # jnc sp (Skip)
01xx10000110000001111 00000001 # jc a (Taken)
01xx10000110000011111 00000001 # jc b (Taken)
01xx10000110000101111 00000001 # jc c (Taken)
01xx10000110000111111 00000001 # jc d (Taken)
01xx10000110001001111 00000001 # jc e (Taken)
01xx10000110001011111 00000001 # jc bp (Taken)
01xx10000110001101111 00000001 # jc sp (Taken)
00xx10000110000001111 00000001 # jc a (Skip)
00xx10000110000011111 00000001 # jc b (Skip)
00xx10000110000101111 00000001 # jc c (Skip)
00xx10000110000111111 00000001 # jc d (Skip)
00xx10000110001001111 00000001 # jc e (Skip)
00xx10000110001011111 00000001 # jc bp (Skip)
00xx10000110001101111 00000001 # jc sp (Skip)
0x0x10000110100001111 00000001 # jnz a (Taken)
0x0x10000110100011111 00000001 # jnz b (Taken)
0x0x10000110100101111 00000001 # jnz c (Taken)
0x0x10000110100111111 00000001 # jnz d (Taken)
0x0x10000110101001111 00000001 # jnz e (Taken)
0x0x10000110101011111 00000001 # jnz bp (Taken)
0x0x10000110101101111 00000001 # jnz sp (Taken)
0x1x10000110100001111 00000001 # jnz a (Skip)
0x1x10000110100011111 00000001 # jnz b (Skip)
0x1x10000110100101111 00000001 # jnz c (Skip)
0x1x10000110100111111 00000001 # jnz d (Skip)
0x1x10000110101001111 00000001 # jnz e (Skip)
0x1x10000110101011111 00000001 # jnz bp (Skip)
0x1x10000110101101111 00000001 # jnz sp (Skip)
0x1x10000111000001111 00000001 # jz a (Taken)
0x1x10000111000011111 00000001 # jz b (Taken)
0x1x10000111000101111 00000001 # jz c (Taken)
0x1x10000111000111111 00000001 # jz d (Taken)
0x1x10000111001001111 00000001 # jz e (Taken)
0x1x10000111001011111 00000001 # jz bp (Taken)
0x1x10000111001101111 00000001 # jz sp (Taken)
0x0x10000111000001111 00000001 # jz a (Skip)
0x0x10000111000011111 00000001 # jz b (Skip)
0x0x10000111000101111 00000001 # jz c (Skip)
0x0x10000111000111111 00000001 # jz d (Skip)
0x0x10000111001001111 00000001 # jz e (Skip)
0x0x10000111001011111 00000001 # jz bp (Skip)
0x0x10000111001101111 00000001 # jz sp (Skip)
0xx010000111100001111 00000001 # jns a (Taken)
0xx010000111100011111 00000001 # jns b (Taken)
0xx010000111100101111 00000001 # jns c (Taken)
0xx010000111100111111 00000001 # jns d (Taken)
0xx010000111101001111 00000001 # jns e (Taken)
0xx010000111101011111 00000001 # jns bp (Taken)
0xx010000111101101111 00000001 # jns sp (Taken)
0xx110000111100001111 00000001 # jns a (Skip)
0xx110000111100011111 00000001 # jns b (Skip)
0xx110000111100101111 00000001 # jns c (Skip)
0xx110000111100111111 00000001 # jns d (Skip)
0xx110000111101001111 00000001 # jns e (Skip)
0xx110000111101011111 00000001 # jns bp (Skip)
0xx110000111101101111 00000001 # jns sp (Skip)
0xx110001000000001111 00000001 # js a (Taken)
0xx110001000000011111 00000001 # js b (Taken)
0xx110001000000101111 00000001 # js c (Taken)
0xx110001000000111111 00000001 # js d (Taken)
0xx110001000001001111 00000001 # js e (Taken)
0xx110001000001011111 00000001 # js bp (Taken)
0xx110001000001101111 00000001 # js sp (Taken)
0xx010001000000001111 00000001 # js a (Skip)
0xx010001000000011111 00000001 # js b (Skip)
0xx010001000000101111 00000001 # js c (Skip)
0xx010001000000111111 00000001 # js d (Skip)
0xx010001000001001111 00000001 # js e (Skip)
0xx010001000001011111 00000001 # js bp (Skip)
0xx010001000001101111 00000001 # js sp (Skip)
0xxx10001000100001111 00000001 # jmp a
0xxx10001000100011111 00000001 # jmp b
0xxx10001000100101111 00000001 # jmp c
0xxx10001000100111111 00000001 # jmp d
0xxx10001000101001111 00000001 # jmp e
0xxx10001000101011111 00000001 # jmp bp
0xxx10001000101101111 00000001 # jmp sp
0x1x10001011000001111 00000001 # je a (Taken)
0x1x10001011000011111 00000001 # je b (Taken)
0x1x10001011000101111 00000001 # je c (Taken)
0x1x10001011000111111 00000001 # je d (Taken)
0x1x10001011001001111 00000001 # je e (Taken)
0x1x10001011001011111 00000001 # je bp (Taken)
0x1x10001011001101111 00000001 # je sp (Taken)
0x0x10001011000001111 00000001 # je a (Skip)
0x0x10001011000011111 00000001 # je b (Skip)
0x0x10001011000101111 00000001 # je c (Skip)
0x0x10001011000111111 00000001 # je d (Skip)
0x0x10001011001001111 00000001 # je e (Skip)
0x0x10001011001011111 00000001 # je bp (Skip)
0x0x10001011001101111 00000001 # je sp (Skip)
0x0x10001011100001111 00000001 # jne a(Taken)
0x0x10001011100011111 00000001 # jne b(Taken)
0x0x10001011100101111 00000001 # jne c(Taken)
0x0x10001011100111111 00000001 # jne d(Taken)
0x0x10001011101001111 00000001 # jne e(Taken)
0x0x10001011101011111 00000001 # jne bp(Taken)
0x0x10001011101101111 00000001 # jne sp(Taken)
0x1x10001011100001111 00000001 # jne a(Skip)
0x1x10001011100011111 00000001 # jne b(Skip)
0x1x10001011100101111 00000001 # jne c(Skip)
0x1x10001011100111111 00000001 # jne d(Skip)
0x1x10001011101001111 00000001 # jne e(Skip)
0x1x10001011101011111 00000001 # jne bp(Skip)
0x1x10001011101101111 00000001 # jne sp(Skip)
0x0010001100000001111 00000001 # ja a (Taken)
0x0010001100000011111 00000001 # ja b (Taken)
0x0010001100000101111 00000001 # ja c (Taken)
0x0010001100000111111 00000001 # ja d (Taken)
0x0010001100001001111 00000001 # ja e (Taken)
0x0010001100001011111 00000001 # ja bp (Taken)
0x0010001100001101111 00000001 # ja sp (Taken)
0xxx10001100000001111 00000001 # ja a (Skip)
0xxx10001100000011111 00000001 # ja b (Skip)
0xxx10001100000101111 00000001 # ja c (Skip)
0xxx10001100000111111 00000001 # ja d (Skip)
0xxx10001100001001111 00000001 # ja e (Skip)
0xxx10001100001011111 00000001 # ja bp (Skip)
0xxx10001100001101111 00000001 # ja sp (Skip)
0x0010001100100001111 00000001 # jae a (Taken)
0x0010001100100011111 00000001 # jae b (Taken)
0x0010001100100101111 00000001 # jae c (Taken)
0x0010001100100111111 00000001 # jae d (Taken)
0x0010001100101001111 00000001 # jae e (Taken)
0x0010001100101011111 00000001 # jae bp (Taken)
0x0010001100101101111 00000001 # jae sp (Taken)
0x1010001100100001111 00000001 # jae a (Taken)
0x1010001100100011111 00000001 # jae b (Taken)
0x1010001100100101111 00000001 # jae c (Taken)
0x1010001100100111111 00000001 # jae d (Taken)
0x1010001100101001111 00000001 # jae e (Taken)
0x1010001100101011111 00000001 # jae bp (Taken)
0x1010001100101101111 00000001 # jae sp (Taken)
0xxx10001100100001111 00000001 # jae a (Skip)
0xxx10001100100011111 00000001 # jae b (Skip)
0xxx10001100100101111 00000001 # jae c (Skip)
0xxx10001100100111111 00000001 # jae d (Skip)
0xxx10001100101001111 00000001 # jae e (Skip)
0xxx10001100101011111 00000001 # jae bp (Skip)
0xxx10001100101101111 00000001 # jae sp (Skip)
0x0110001101000001111 00000001 # jl a (Taken)
0x0110001101000011111 00000001 # jl b (Taken)
0x0110001101000101111 00000001 # jl c (Taken)
0x0110001101000111111 00000001 # jl d (Taken)
0x0110001101001001111 00000001 # jl e (Taken)
0x0110001101001011111 00000001 # jl bp (Taken)
0x0110001101001101111 00000001 # jl sp (Taken)
0xxx10001101000001111 00000001 # jl a (Skip)
0xxx10001101000011111 00000001 # jl b (Skip)
0xxx10001101000101111 00000001 # jl c (Skip)
0xxx10001101000111111 00000001 # jl d (Skip)
0xxx10001101001001111 00000001 # jl e (Skip)
0xxx10001101001011111 00000001 # jl bp (Skip)
0xxx10001101001101111 00000001 # jl sp (Skip)
0x0110001101100001111 00000001 # jle a (Taken)
0x0110001101100011111 00000001 # jle b (Taken)
0x0110001101100101111 00000001 # jle c (Taken)
0x0110001101100111111 00000001 # jle d (Taken)
0x0110001101101001111 00000001 # jle e (Taken)
0x0110001101101011111 00000001 # jle bp (Taken)
0x0110001101101101111 00000001 # jle sp (Taken)
0x1010001101100001111 00000001 # jle a (Taken) 
0x1010001101100011111 00000001 # jle b (Taken) 
0x1010001101100101111 00000001 # jle c (Taken) 
0x1010001101100111111 00000001 # jle d (Taken) 
0x1010001101101001111 00000001 # jle e (Taken) 
0x1010001101101011111 00000001 # jle bp (Taken) 
0x1010001101101101111 00000001 # jle sp (Taken) 
0xxx10001101100001111 00000001 # jle a (Skip)
0xxx10001101100011111 00000001 # jle b (Skip)
0xxx10001101100101111 00000001 # jle c (Skip)
0xxx10001101100111111 00000001 # jle d (Skip)
0xxx10001101101001111 00000001 # jle e (Skip)
0xxx10001101101011111 00000001 # jle bp (Skip)
0xxx10001101101101111 00000001 # jle sp (Skip)
0xxx10001110111111111 00000001 # setinaddr opd
0xxx10001110100001111 00000001 # setinaddr a
0xxx10001110100011111 00000001 # setinaddr b
0xxx10001110100101111 00000001 # setinaddr c
0xxx10001110100111111 00000001 # setinaddr d
0xxx10001110101001111 00000001 # setinaddr e
0xxx10001110101011111 00000001 # setinaddr bp
0xxx10001110101101111 00000001 # setinaddr sp
0xxx10001111011111111 00000001 # setoutaddr opd
0xxx10001111000001111 00000001 # setoutaddr a
0xxx10001111000011111 00000001 # setoutaddr b
0xxx10001111000101111 00000001 # setoutaddr c
0xxx10001111000111111 00000001 # setoutaddr d
0xxx10001111001001111 00000001 # setoutaddr e
0xxx10001111001011111 00000001 # setoutaddr bp
0xxx10001111001101111 00000001 # setoutaddr sp
0xxx10001111111111111 00000010 # setreadburstmode
0xxx10010000011111111 00000010 # clearreadburstmode 
0xxx10010000111111111 00000010 # setzerobufferpointer
0xxx10010001011111111 00000010 # incbufferpointer
0xxx10010001111111111 00000001 # setbuffersize
0xxx10010010011111111 00000001 # buffertomemval
0xxx10001111111111111 00000010 # setintdisableflag
0xxx10010000011111111 00000010 # clearintdisableflag 
0xxx10001110011111111 00000111 # intret
1xxxxxxxxxxxxxxxxxxxx 00000000 # Interrupt
