0xxx0xxxxxxxxxxxxxxxx 000000000000000001111000 1 # IE=0 (during fetch)
0xxx10000011000101001 000010100110101100010010 1 # xor c, [memaddr+opd]
0xxx10000011000111001 000010100110111100011010 1 # xor d, [memaddr+opd]
0xxx10000011001001001 000010100111001100100010 1 # xor e, [memaddr+opd]
0xxx10000011001011001 000010100111011100101010 1 # xor bp, [memaddr+opd]
0xxx10000011001101001 000010100111101100110010 1 # xor sp, [memaddr+opd]
0xxx10000011100001001 000010100110001110000010 1 # shr a, [memaddr+opd]
0xxx10000011100011001 000010100110011110001010 1 # shr b, [memaddr+opd]
0xxx10000011100101001 000010100110101110010010 1 # shr c, [memaddr+opd]
0xxx10000011100111001 000010100110111110011010 1 # shr d, [memaddr+opd]
0xxx10000011101001001 000010100111001110100010 1 # shr e, [memaddr+opd]
0xxx10000011101011001 000010100111011110101010 1 # shr bp, [memaddr+opd]
0xxx10000011101101001 000010100111101110110010 1 # shr sp, [memaddr+opd]
0xxx10000000010111111 000010101111110001010000 1 # add memval,opd
0xxx10000010100001111 000010000010001010000000 1 # not a
0xxx10000010100011111 000010000110001010001000 1 # not b
0xxx10000010100101111 000010001010001010010000 1 # not c
0xxx10000010100111111 000010001110001010011000 1 # not d
0xxx10000010101001111 000010010010001010100000 1 # not e
0xxx10000010101011111 000010010110001010101000 1 # not bp
0xxx10000010101101111 000010011010001010110000 1 # not sp
0xxx10000100000000000 000000000000000000000000 1 # mov a, a
0xxx10000100000000001 000000000100000000000000 1 # mov a, b
0xxx10000100000000010 000000001000000000000000 1 # mov a, c
0xxx10000100000000011 000000001100000000000000 1 # mov a, d
0xxx10000100000000100 000000010000000000000000 1 # mov a, e
0xxx10000100000000101 000000010100000000000000 1 # mov a, bp
0xxx10000100000000110 000000011000000000000000 1 # mov a, sp
0xxx10000100000010000 000000000000000000001000 1 # mov b, a
0xxx10000100000010001 000000000100000000001000 1 # mov b, b
0xxx10000100000010010 000000001000000000001000 1 # mov b, c
0xxx10000100000010011 000000001100000000001000 1 # mov b, d
0xxx10000100000010100 000000010000000000001000 1 # mov b, e
0xxx10000100000010101 000000010100000000001000 1 # mov b, bp
0xxx10000100000010110 000000011000000000001000 1 # mov b, sp
0xxx10000100000100000 000000000000000000010000 1 # mov c, a
0xxx10000100000100001 000000000100000000010000 1 # mov c, b
0xxx10000100000100010 000000001000000000010000 1 # mov c, c
0xxx10000100000100011 000000001100000000010000 1 # mov c, d
0xxx10000100000100100 000000010000000000010000 1 # mov c, e
0xxx10000100000100101 000000010100000000010000 1 # mov c, bp
0xxx10000100000100110 000000011000000000010000 1 # mov c, sp
0xxx10000100000110000 000000000000000000011000 1 # mov d, a
0xxx10000100000110001 000000000100000000011000 1 # mov d, b
0xxx10000100000110010 000000001000000000011000 1 # mov d, c
0xxx10000100000110011 000000001100000000011000 1 # mov d, d
0xxx10000100000110100 000000010000000000011000 1 # mov d, e
0xxx10000100000110101 000000010100000000011000 1 # mov d, bp
0xxx10000100000110110 000000011000000000011000 1 # mov d, sp
0xxx10000100001000000 000000000000000000100000 1 # mov e, a
0xxx10000100001000001 000000000100000000100000 1 # mov e, b
0xxx10000100001000010 000000001000000000100000 1 # mov e, c
0xxx10000100001000011 000000001100000000100000 1 # mov e, d
0xxx10000100001000100 000000010000000000100000 1 # mov e, e
0xxx10000100001000101 000000010100000000100000 1 # mov e, bp
0xxx10000100001000110 000000011000000000100000 1 # mov e, sp
0xxx10000100001010000 000000000000000000101000 1 # mov bp, a
0xxx10000100001010001 000000000100000000101000 1 # mov bp, b
0xxx10000100001010010 000000001000000000101000 1 # mov bp, c
0xxx10000100001010011 000000001100000000101000 1 # mov bp, d
0xxx10000100001010100 000000010000000000101000 1 # mov bp, e
0xxx10000100001010101 000000010100000000101000 1 # mov bp, bp
0xxx10000100001010110 000000011000000000101000 1 # mov bp, sp
0xxx10000100001100000 000000000000000000110000 1 # mov sp, a
0xxx10000100001100001 000000000100000000110000 1 # mov sp, b
0xxx10000100001100010 000000001000000000110000 1 # mov sp, c
0xxx10000100001100011 000000001100000000110000 1 # mov sp, d
0xxx10000100001100100 000000010000000000110000 1 # mov sp, e
0xxx10000100001100101 000000010100000000110000 1 # mov sp, bp
0xxx10000100001100110 000000011000000000110000 1 # mov sp, sp
0xxx10000100000001001 000000100100000000000010 1 # mov a, [memaddr+opd]
0xxx10000100000011001 000000100100000000001010 1 # mov b, [memaddr+opd]
0xxx10000100000101001 000000100100000000010010 1 # mov c, [memaddr+opd]
0xxx10000100000111001 000000100100000000011010 1 # mov d, [memaddr+opd]
0xxx10000100001001001 000000100100000000100010 1 # mov e, [memaddr+opd]
0xxx10000100001011001 000000100100000000101010 1 # mov bp, [memaddr+opd]
0xxx10000100001101001 000000100100000000110010 1 # mov sp, [memaddr+opd]
0xxx10000100010111001 000000100100000001010010 1 # mov memval, [memaddr+opd]
0xxx10000100010100000 000000000000000001001000 1 # mov memaddr,a
0xxx10000100010100001 000000000100000001001000 1 # mov memaddr,b
0xxx10000100010100010 000000001000000001001000 1 # mov memaddr,c
0xxx10000100010100011 000000001100000001001000 1 # mov memaddr,d
0xxx10000100010100100 000000010000000001001000 1 # mov memaddr,e
0xxx10000100010100101 000000010100000001001000 1 # mov memaddr,bp
0xxx10000100010100110 000000011000000001001000 1 # mov memaddr,sp
0xxx10000100010110000 000000000000000001010000 1 # mov memval,a
0xxx10000100010110001 000000000100000001010000 1 # mov memval,b
0xxx10000100010110010 000000001000000001010000 1 # mov memval,c
0xxx10000100010110011 000000001100000001010000 1 # mov memval,d
0xxx10000100010110100 000000010000000001010000 1 # mov memval,e
0xxx10000100010110101 000000010100000001010000 1 # mov memval,bp
0xxx10000100010110110 000000011000000001010000 1 # mov memval,sp
0xxx10000100010101010 000000000000000001111011 1 # mov [memaddr+opd],memval stage1
0xxx10000100010101111 000000011100000001001000 1 # mov memaddr, opd
0xxx10000100010111111 000000011100000001010000 1 # mov memval, opd
0xxx10000100000001111 000000011100000000000000 1 # mov a, opd
0xxx10000100000011111 000000011100000000001000 1 # mov b, opd
0xxx10000100000101111 000000011100000000010000 1 # mov c, opd
0xxx10000100000111111 000000011100000000011000 1 # mov d, opd
0xxx10000100001001111 000000011100000000100000 1 # mov e, opd
0xxx10000100001011111 000000011100000000101000 1 # mov bp, opd
0xxx10000100001101111 000000011100000000110000 1 # mov sp, opd
0xxx10000100100001111 000000100000000000000000 1 # in a
0xxx10000100100011111 000000100000000000001000 1 # in b
0xxx10000100100101111 000000100000000000010000 1 # in c
0xxx10000100100111111 000000100000000000011000 1 # in d
0xxx10000100101001111 000000100000000000100000 1 # in e
0xxx10000100101011111 000000100000000000101000 1 # in bp
0xxx10000100101101111 000000100000000000110000 1 # in sp
0xxx10000101000001111 000000000000000001000000 1 # out a
0xxx10000101000011111 000000000100000001000000 1 # out b
0xxx10000101000101111 000000001000000001000000 1 # out c
0xxx10000101000111111 000000001100000001000000 1 # out d
0xxx10000101001001111 000000010000000001000000 1 # out e
0xxx10000101001011111 000000010100000001000000 1 # out bp
0xxx10000101001101111 000000011000000001000000 1 # out sp
0xxx10000101011111111 000000011100000001000000 1 # out opd
0xxx10001001000000000 000010000010000011111000 1 # cmp a, a
0xxx10001001000000001 000010000010010011111000 1 # cmp a, b
0xxx10001001000000010 000010000010100011111000 1 # cmp a, c
0xxx10001001000000011 000010000010110011111000 1 # cmp a, d
0xxx10001001000000100 000010000011000011111000 1 # cmp a, e
0xxx10001001000000101 000010000011010011111000 1 # cmp a, bp
0xxx10001001000000110 000010000011100011111000 1 # cmp a, sp
0xxx10001001000010000 000010000110000011111000 1 # cmp b, a
0xxx10001001000010001 000010000110010011111000 1 # cmp b, b
0xxx10001001000010010 000010000110100011111000 1 # cmp b, c
0xxx10001001000010011 000010000110110011111000 1 # cmp b, d
0xxx10001001000010100 000010000111000011111000 1 # cmp b, e
0xxx10001001000010101 000010000111010011111000 1 # cmp b, bp
0xxx10001001000010110 000010000111100011111000 1 # cmp b, sp
0xxx10001001000100000 000010001010000011111000 1 # cmp c, a
0xxx10001001000100001 000010001010010011111000 1 # cmp c, b
0xxx10001001000100010 000010001010100011111000 1 # cmp c, c
0xxx10001001000100011 000010001010110011111000 1 # cmp c, d
0xxx10001001000100100 000010001011000011111000 1 # cmp c, e
0xxx10001001000100101 000010001011010011111000 1 # cmp c, bp
0xxx10001001000100110 000010001011100011111000 1 # cmp c, sp
0xxx10001001000110000 000010001110000011111000 1 # cmp d, a
0xxx10001001000110001 000010001110010011111000 1 # cmp d, b
0xxx10001001000110010 000010001110100011111000 1 # cmp d, c
0xxx10001001000110011 000010001110110011111000 1 # cmp d, d
0xxx10001001000110100 000010001111000011111000 1 # cmp d, e
0xxx10001001000110101 000010001111010011111000 1 # cmp d, bp
0xxx10001001000110110 000010001111100011111000 1 # cmp d, sp
0xxx10001001001000000 000010010010000011111000 1 # cmp e, a
0xxx10001001001000001 000010010010010011111000 1 # cmp e, b
0xxx10001001001000010 000010010010100011111000 1 # cmp e, c
0xxx10001001001000011 000010010010110011111000 1 # cmp e, d
0xxx10001001001000100 000010010011000011111000 1 # cmp e, e
0xxx10001001001000101 000010010011010011111000 1 # cmp e, bp
0xxx10001001001000110 000010010011100011111000 1 # cmp e, sp
0xxx10001001001010000 000010010110000011111000 1 # cmp bp, a
0xxx10001001001010001 000010010110010011111000 1 # cmp bp, b
0xxx10001001001010010 000010010110100011111000 1 # cmp bp, c
0xxx10001001001010011 000010010110110011111000 1 # cmp bp, d
0xxx10001001001010100 000010010111000011111000 1 # cmp bp, e
0xxx10001001001010101 000010010111010011111000 1 # cmp bp, bp
0xxx10001001001010110 000010010111100011111000 1 # cmp bp, sp
0xxx10001001001100000 000010011010000011111000 1 # cmp sp, a
0xxx10001001001100001 000010011010010011111000 1 # cmp sp, b
0xxx10001001001100010 000010011010100011111000 1 # cmp sp, c
0xxx10001001001100011 000010011010110011111000 1 # cmp sp, d
0xxx10001001001100100 000010011011000011111000 1 # cmp sp, e
0xxx10001001001100101 000010011011010011111000 1 # cmp sp, bp
0xxx10001001001100110 000010011011100011111000 1 # cmp sp, sp
0xxx10001001000001111 000010000011110011111000 1 # cmp a, opd
0xxx10001001000011111 000010000111110011111000 1 # cmp b, opd
0xxx10001001000101111 000010001011110011111000 1 # cmp c, opd
0xxx10001001000111111 000010001111110011111000 1 # cmp d, opd
0xxx10001001001001111 000010010011110011111000 1 # cmp e, opd
0xxx10001001001011111 000010010111110011111000 1 # cmp bp, opd
0xxx10001001001101111 000010011011110011111000 1 # cmp sp, opd
0xxx10001000110111111 000000101100000000111000 1 # jmp memval
00xx10000101100001111 000000000000000000111000 1 # jnc a (Taken)
00xx10000101100011111 000000000100000000111000 1 # jnc b (Taken)
00xx10000101100101111 000000001000000000111000 1 # jnc c (Taken)
00xx10000101100111111 000000001100000000111000 1 # jnc d (Taken)
00xx10000101101001111 000000010000000000111000 1 # jnc e (Taken)
00xx10000101101011111 000000010100000000111000 1 # jnc bp (Taken)
00xx10000101101101111 000000011000000000111000 1 # jnc sp (Taken)
01xx10000101100001111 000000000000000001111000 1 # jnc a (Skip)
01xx10000101100011111 000000000000000001111000 1 # jnc b (Skip)
01xx10000101100101111 000000000000000001111000 1 # jnc c (Skip)
01xx10000101100111111 000000000000000001111000 1 # jnc d (Skip)
01xx10000101101001111 000000000000000001111000 1 # jnc e (Skip)
01xx10000101101011111 000000000000000001111000 1 # jnc bp (Skip)
01xx10000101101101111 000000000000000001111000 1 # jnc sp (Skip)
01xx10000110000001111 000000000000000000111000 1 # jc a (Taken)
01xx10000110000011111 000000000100000000111000 1 # jc b (Taken)
01xx10000110000101111 000000001000000000111000 1 # jc c (Taken)
01xx10000110000111111 000000001100000000111000 1 # jc d (Taken)
01xx10000110001001111 000000010000000000111000 1 # jc e (Taken)
01xx10000110001011111 000000010100000000111000 1 # jc bp (Taken)
01xx10000110001101111 000000011000000000111000 1 # jc sp (Taken)
00xx10000110000001111 000000000000000001111000 1 # jc a (Skip)
00xx10000110000011111 000000000000000001111000 1 # jc b (Skip)
00xx10000110000101111 000000000000000001111000 1 # jc c (Skip)
00xx10000110000111111 000000000000000001111000 1 # jc d (Skip)
00xx10000110001001111 000000000000000001111000 1 # jc e (Skip)
00xx10000110001011111 000000000000000001111000 1 # jc bp (Skip)
00xx10000110001101111 000000000000000001111000 1 # jc sp (Skip)
0x0x10000110100001111 000000000000000000111000 1 # jnz a (Taken)
0x0x10000110100011111 000000000100000000111000 1 # jnz b (Taken)
0x0x10000110100101111 000000001000000000111000 1 # jnz c (Taken)
0x0x10000110100111111 000000001100000000111000 1 # jnz d (Taken)
0x0x10000110101001111 000000010000000000111000 1 # jnz e (Taken)
0x0x10000110101011111 000000010100000000111000 1 # jnz bp (Taken)
0x0x10000110101101111 000000011000000000111000 1 # jnz sp (Taken)
0x1x10000110100001111 000000000000000001111000 1 # jnz a (Skip)
0x1x10000110100011111 000000000000000001111000 1 # jnz b (Skip)
0x1x10000110100101111 000000000000000001111000 1 # jnz c (Skip)
0x1x10000110100111111 000000000000000001111000 1 # jnz d (Skip)
0x1x10000110101001111 000000000000000001111000 1 # jnz e (Skip)
0x1x10000110101011111 000000000000000001111000 1 # jnz bp (Skip)
0x1x10000110101101111 000000000000000001111000 1 # jnz sp (Skip)
0x1x10000111000001111 000000000000000000111000 1 # jz a (Taken)
0x1x10000111000011111 000000000100000000111000 1 # jz b (Taken)
0x1x10000111000101111 000000001000000000111000 1 # jz c (Taken)
0x1x10000111000111111 000000001100000000111000 1 # jz d (Taken)
0x1x10000111001001111 000000010000000000111000 1 # jz e (Taken)
0x1x10000111001011111 000000010100000000111000 1 # jz bp (Taken)
0x1x10000111001101111 000000011000000000111000 1 # jz sp (Taken)
0x0x10000111000001111 000000000000000001111000 1 # jz a (Skip)
0x0x10000111000011111 000000000000000001111000 1 # jz b (Skip)
0x0x10000111000101111 000000000000000001111000 1 # jz c (Skip)
0x0x10000111000111111 000000000000000001111000 1 # jz d (Skip)
0x0x10000111001001111 000000000000000001111000 1 # jz e (Skip)
0x0x10000111001011111 000000000000000001111000 1 # jz bp (Skip)
0x0x10000111001101111 000000000000000001111000 1 # jz sp (Skip)
0xx010000111100001111 000000000000000000111000 1 # jns a (Taken)
0xx010000111100011111 000000000100000000111000 1 # jns b (Taken)
0xx010000111100101111 000000001000000000111000 1 # jns c (Taken)
0xx010000111100111111 000000001100000000111000 1 # jns d (Taken)
0xx010000111101001111 000000010000000000111000 1 # jns e (Taken)
0xx010000111101011111 000000010100000000111000 1 # jns bp (Taken)
0xx010000111101101111 000000011000000000111000 1 # jns sp (Taken)
0xx110000111100001111 000000000000000001111000 1 # jns a (Skip)
0xx110000111100011111 000000000000000001111000 1 # jns b (Skip)
0xx110000111100101111 000000000000000001111000 1 # jns c (Skip)
0xx110000111100111111 000000000000000001111000 1 # jns d (Skip)
0xx110000111101001111 000000000000000001111000 1 # jns e (Skip)
0xx110000111101011111 000000000000000001111000 1 # jns bp (Skip)
0xx110000111101101111 000000000000000001111000 1 # jns sp (Skip)
0xx110001000000001111 000000000000000000111000 1 # js a (Taken)
0xx110001000000011111 000000000100000000111000 1 # js b (Taken)
0xx110001000000101111 000000001000000000111000 1 # js c (Taken)
0xx110001000000111111 000000001100000000111000 1 # js d (Taken)
0xx110001000001001111 000000010000000000111000 1 # js e (Taken)
0xx110001000001011111 000000010100000000111000 1 # js bp (Taken)
0xx110001000001101111 000000011000000000111000 1 # js sp (Taken)
0xx010001000000001111 000000000000000001111000 1 # js a (Skip)
0xx010001000000011111 000000000000000001111000 1 # js b (Skip)
0xx010001000000101111 000000000000000001111000 1 # js c (Skip)
0xx010001000000111111 000000000000000001111000 1 # js d (Skip)
0xx010001000001001111 000000000000000001111000 1 # js e (Skip)
0xx010001000001011111 000000000000000001111000 1 # js bp (Skip)
0xx010001000001101111 000000000000000001111000 1 # js sp (Skip)
0xxx10001000100001111 000000000000000000111000 1 # jmp a
0xxx10001000100011111 000000000100000000111000 1 # jmp b
0xxx10001000100101111 000000001000000000111000 1 # jmp c
0xxx10001000100111111 000000001100000000111000 1 # jmp d
0xxx10001000101001111 000000010000000000111000 1 # jmp e
0xxx10001000101011111 000000010100000000111000 1 # jmp bp
0xxx10001000101101111 000000011000000000111000 1 # jmp sp
0x1x10001011000001111 000000000000000000111000 1 # je a (Taken)
0x1x10001011000011111 000000000100000000111000 1 # je b (Taken)
0x1x10001011000101111 000000001000000000111000 1 # je c (Taken)
0x1x10001011000111111 000000001100000000111000 1 # je d (Taken)
0x1x10001011001001111 000000010000000000111000 1 # je e (Taken)
0x1x10001011001011111 000000010100000000111000 1 # je bp (Taken)
0x1x10001011001101111 000000011000000000111000 1 # je sp (Taken)
0x0x10001011000001111 000000000000000001111000 1 # je a (Skip)
0x0x10001011000011111 000000000000000001111000 1 # je b (Skip)
0x0x10001011000101111 000000000000000001111000 1 # je c (Skip)
0x0x10001011000111111 000000000000000001111000 1 # je d (Skip)
0x0x10001011001001111 000000000000000001111000 1 # je e (Skip)
0x0x10001011001011111 000000000000000001111000 1 # je bp (Skip)
0x0x10001011001101111 000000000000000001111000 1 # je sp (Skip)
0x0x10001011100001111 000000000000000000111000 1 # jne a(Taken)
0x0x10001011100011111 000000000100000000111000 1 # jne b(Taken)
0x0x10001011100101111 000000001000000000111000 1 # jne c(Taken)
0x0x10001011100111111 000000001100000000111000 1 # jne d(Taken)
0x0x10001011101001111 000000010000000000111000 1 # jne e(Taken)
0x0x10001011101011111 000000010100000000111000 1 # jne bp(Taken)
0x0x10001011101101111 000000011000000000111000 1 # jne sp(Taken)
0x1x10001011100001111 000000000000000001111000 1 # jne a(Skip)
0x1x10001011100011111 000000000000000001111000 1 # jne b(Skip)
0x1x10001011100101111 000000000000000001111000 1 # jne c(Skip)
0x1x10001011100111111 000000000000000001111000 1 # jne d(Skip)
0x1x10001011101001111 000000000000000001111000 1 # jne e(Skip)
0x1x10001011101011111 000000000000000001111000 1 # jne bp(Skip)
0x1x10001011101101111 000000000000000001111000 1 # jne sp(Skip)
0x0010001100000001111 000000000000000000111000 1 # ja a (Taken)
0x0010001100000011111 000000000100000000111000 1 # ja b (Taken)
0x0010001100000101111 000000001000000000111000 1 # ja c (Taken)
0x0010001100000111111 000000001100000000111000 1 # ja d (Taken)
0x0010001100001001111 000000010000000000111000 1 # ja e (Taken)
0x0010001100001011111 000000010100000000111000 1 # ja bp (Taken)
0x0010001100001101111 000000011000000000111000 1 # ja sp (Taken)
0xxx10001100000001111 000000000000000001111000 1 # ja a (Skip)
0xxx10001100000011111 000000000000000001111000 1 # ja b (Skip)
0xxx10001100000101111 000000000000000001111000 1 # ja c (Skip)
0xxx10001100000111111 000000000000000001111000 1 # ja d (Skip)
0xxx10001100001001111 000000000000000001111000 1 # ja e (Skip)
0xxx10001100001011111 000000000000000001111000 1 # ja bp (Skip)
0xxx10001100001101111 000000000000000001111000 1 # ja sp (Skip)
0x0010001100100001111 000000000000000000111000 1 # jae a (Taken)
0x0010001100100011111 000000000100000000111000 1 # jae b (Taken)
0x0010001100100101111 000000001000000000111000 1 # jae c (Taken)
0x0010001100100111111 000000001100000000111000 1 # jae d (Taken)
0x0010001100101001111 000000010000000000111000 1 # jae e (Taken)
0x0010001100101011111 000000010100000000111000 1 # jae bp (Taken)
0x0010001100101101111 000000011000000000111000 1 # jae sp (Taken)
0x1010001100100001111 000000000000000000111000 1 # jae a (Taken)
0x1010001100100011111 000000000100000000111000 1 # jae b (Taken)
0x1010001100100101111 000000001000000000111000 1 # jae c (Taken)
0x1010001100100111111 000000001100000000111000 1 # jae d (Taken)
0x1010001100101001111 000000010000000000111000 1 # jae e (Taken)
0x1010001100101011111 000000010100000000111000 1 # jae bp (Taken)
0x1010001100101101111 000000011000000000111000 1 # jae sp (Taken)
0xxx10001100100001111 000000000000000001111000 1 # jae a (Skip)
0xxx10001100100011111 000000000000000001111000 1 # jae b (Skip)
0xxx10001100100101111 000000000000000001111000 1 # jae c (Skip)
0xxx10001100100111111 000000000000000001111000 1 # jae d (Skip)
0xxx10001100101001111 000000000000000001111000 1 # jae e (Skip)
0xxx10001100101011111 000000000000000001111000 1 # jae bp (Skip)
0xxx10001100101101111 000000000000000001111000 1 # jae sp (Skip)
0x0110001101000001111 000000000000000000111000 1 # jl a (Taken)
0x0110001101000011111 000000000100000000111000 1 # jl b (Taken)
0x0110001101000101111 000000001000000000111000 1 # jl c (Taken)
0x0110001101000111111 000000001100000000111000 1 # jl d (Taken)
0x0110001101001001111 000000010000000000111000 1 # jl e (Taken)
0x0110001101001011111 000000010100000000111000 1 # jl bp (Taken)
0x0110001101001101111 000000011000000000111000 1 # jl sp (Taken)
0xxx10001101000001111 000000000000000001111000 1 # jl a (Skip)
0xxx10001101000011111 000000000000000001111000 1 # jl b (Skip)
0xxx10001101000101111 000000000000000001111000 1 # jl c (Skip)
0xxx10001101000111111 000000000000000001111000 1 # jl d (Skip)
0xxx10001101001001111 000000000000000001111000 1 # jl e (Skip)
0xxx10001101001011111 000000000000000001111000 1 # jl bp (Skip)
0xxx10001101001101111 000000000000000001111000 1 # jl sp (Skip)
0x0110001101100001111 000000000000000000111000 1 # jle a (Taken)
0x0110001101100011111 000000000100000000111000 1 # jle b (Taken)
0x0110001101100101111 000000001000000000111000 1 # jle c (Taken)
0x0110001101100111111 000000001100000000111000 1 # jle d (Taken)
0x0110001101101001111 000000010000000000111000 1 # jle e (Taken)
0x0110001101101011111 000000010100000000111000 1 # jle bp (Taken)
0x0110001101101101111 000000011000000000111000 1 # jle sp (Taken)
0x1010001101100001111 000000000000000000111000 1 # jle a (Taken) 
0x1010001101100011111 000000000100000000111000 1 # jle b (Taken) 
0x1010001101100101111 000000001000000000111000 1 # jle c (Taken) 
0x1010001101100111111 000000001100000000111000 1 # jle d (Taken) 
0x1010001101101001111 000000010000000000111000 1 # jle e (Taken) 
0x1010001101101011111 000000010100000000111000 1 # jle bp (Taken) 
0x1010001101101101111 000000011000000000111000 1 # jle sp (Taken) 
0xxx10001101100001111 000000000000000001111000 1 # jle a (Skip)
0xxx10001101100011111 000000000000000001111000 1 # jle b (Skip)
0xxx10001101100101111 000000000000000001111000 1 # jle c (Skip)
0xxx10001101100111111 000000000000000001111000 1 # jle d (Skip)
0xxx10001101101001111 000000000000000001111000 1 # jle e (Skip)
0xxx10001101101011111 000000000000000001111000 1 # jle bp (Skip)
0xxx10001101101101111 000000000000000001111000 1 # jle sp (Skip)
0xxx10001110011111111 000000011000000001001000 7 # mov memaddr,sp
0xxx10001110011111111 001000000000000000000000 7 # MOR <- 0x0000
0xxx10001110011111111 000100100100000000111010 7 # mov pc,[memaddr+0]
0xxx10001110011111111 001000000000000000000001 7 # MOR <- 0x0001
0xxx10001110011111111 000100011011110000110000 7 # add sp,1
0xxx10001110011111111 001000001111111111101111 7 # MOR <- 0xFF9F(Next and FLAGS,MOR)
0xxx10001110011111111 000100110011110111011000 7 # intret
1xxxxxxxxxxxxxxxxxxxx 001000000101000000000000 0 # MOR <- 0x5000
1xxxxxxxxxxxxxxxxxxxx 000100110111110001100000 0 # add INTNUM,MOR
1xxxxxxxxxxxxxxxxxxxx 000000101000000001010000 0 # mov memval,pc
1xxxxxxxxxxxxxxxxxxxx 001000000000000000000001 0 # MOR <- 0x0001
1xxxxxxxxxxxxxxxxxxxx 000100011011110010110000 0 # sub sp,1
1xxxxxxxxxxxxxxxxxxxx 000000011000000001001000 0 # mov memaddr,sp
1xxxxxxxxxxxxxxxxxxxx 001000000000000000000000 0 # MOR <- 0x0000
1xxxxxxxxxxxxxxxxxxxx 000100000000000001111011 0 # mov [memaddr+opd],memval
1xxxxxxxxxxxxxxxxxxxx 000000110100000001001000 0 # mov memaddr,INTNUM
1xxxxxxxxxxxxxxxxxxxx 000100100100000001010010 0 # mov memval,[memaddr+0]
1xxxxxxxxxxxxxxxxxxxx 000000101100000000111000 0 # jmp memval
1xxxxxxxxxxxxxxxxxxxx 001000001111111111110111 0 # MOR <- 0xFFF7(Next and FLAGS,MOR)
1xxxxxxxxxxxxxxxxxxxx 000100110011110111011000 0 # Interrupt
DDDDDDDDDDDDDDDDDDDDD DDDDDDDDDDDDDDDDDDDDDDDD D # DUMMY(ジェネレータ用の書き出し用に追加している行。実際には出力されない。DON'T DELETE THIS !!!)
